appetizers,complete,1
desserts,muscular,0
desserts,waxy,0
desserts,saucy,0
desserts,bubbly,0
desserts,gooey,-1
desserts,slight,-1
desserts,induced,1
desserts,burnt,1
desserts,italian,0
desserts,huge,1
desserts,pliable,1
desserts,casual,0
desserts,natural,1
desserts,plump,0
desserts,brown,0
desserts,steamed,0
desserts,buttery,0
desserts,diverse,0
desserts,yucky,-1
desserts,overpowering,-1
desserts,all-time,1
desserts,salty,0
desserts,smoked,0
desserts,average,0
desserts,sliced,0
desserts,simple,-1
desserts,flaming,0
desserts,personal,1
desserts,slimy,-1
desserts,well-done,1
desserts,poached,0
desserts,tasty,1
desserts,outer,0
desserts,total,0
desserts,bare,-1
desserts,whimsical,-1
desserts,caucasian,0
desserts,crescent,1
desserts,largest,1
desserts,award-winning,1
desserts,pasty,0
desserts,absolute,0
desserts,miniature,0
desserts,petite,0
desserts,normal,0
desserts,salted,0
desserts,liquid,0
desserts,final,0
desserts,sole,1
desserts,indian,0
desserts,akin,0
desserts,bigger,1
desserts,upside-down,0
desserts,packed,0
desserts,seared,0
desserts,chinese,0
desserts,plain,-1
desserts,so-so,-1
desserts,quick,1
desserts,baking,-1
desserts,edible,1
desserts,milky,0
desserts,olive,0
desserts,no-frills,0
desserts,alright,1
desserts,creamy,0
desserts,handmade,1
desserts,self-respecting,1
desserts,boxed,0
dinner,scrumptious,1
dinner,lasting,1
dinner,cooler,0
dinner,average,0
dinner,starry,1
dinner,absolute,0
dinner,mid,-1
dinner,urban,0
dinner,single,0
dinner,upcoming,0
dinner,pristine,1
dinner,hearty,1
dinner,mild,1
dinner,all-out,1
dinner,liquid,0
dinner,informal,0
dinner,separate,0
dinner,regular,0
dinner,quirky,-1
dinner,fluorescent,0
dinner,mixed,0
dinner,starting,0
dinner,flavorful,1
dinner,exotic,1
dinner,larger,1
dinner,western,0
dinner,rustic,0
dinner,key,1
dinner,american,0
dinner,coming,0
dinner,vietnamese,0
dinner,straight,0
dinner,relative,0
dinner,yummy,1
dinner,close,1
dinner,asian,0
dinner,rare,-1
dinner,subtle,1
dinner,subsequent,0
dinner,quick,1
dinner,crowning,1
dinner,actual,0
dinner,senior,0
dinner,anti,0
dinner,extra,1
dinner,largest,1
dinner,live,1
dinner,lite,1
dinner,female,0
dinner,skewed,-1
dinner,valid,1
dinner,would-be,-1
dinner,packed,0
dinner,reverse,0
dinner,tipsy,1
dinner,special,1
dinner,personable,1
dinner,typical,0
dinner,professional,1
dinner,eclectic,1
dinner,white,0
dinner,entire,0
dinner,thirsty,-1
dinner,irish,0
dinner,random,0
dinner,buttery,0
dinner,local,0
dinner,usual,0
dinner,occasional,0
dinner,21st,1
dinner,extended,1
dinner,so-called,0
dinner,final,0
dinner,weekly,0
dinner,adult,0
dinner,inky,-1
dinner,normal,0
dinner,teenage,0
dinner,dreamy,1
dinner,breezy,1
dinner,edible,1
dinner,unremarkable,-1
dinner,organic,1
dinner,cosy,-1
dinner,steamy,0
dinner,prior,0
dinner,latin,0
dinner,raw,-1
dinner,low-key,-1
dinner,late,0
dinner,4th,0
dinner,rainy,1
dinner,doable,1
dinner,unpretentious,1
dinner,uninterrupted,1
dinner,wintery,0
dinner,unique,1
dinner,private,0
dinner,remaining,0
dinner,meatless,0
dinner,award-winning,1
dinner,pricy,-1
dinner,roasted,0
dinner,marital,0
dinner,transgender,0
dinner,common,0
dinner,mexican,0
dinner,complete,1
drinks,average,0
drinks,watery,-1
drinks,sacrilegious,-1
drinks,alike,0
drinks,original,1
drinks,fruity,0
drinks,palatable,1
drinks,random,0
drinks,lightest,-1
drinks,attendant,-1
drinks,colder,1
drinks,grossest,-1
drinks,savory,0
drinks,specific,0
drinks,geographic,0
drinks,endless,0
drinks,adult,0
drinks,syrupy,0
drinks,international,0
drinks,nonalcoholic,0
drinks,promotional,0
drinks,extensive,1
drinks,intoxicating,-1
drinks,all-time,1
drinks,stinky,-1
drinks,coming,0
drinks,crispy,0
drinks,peachy,0
drinks,deep,1
drinks,minor,0
drinks,lesser,-1
drinks,reusable,0
drinks,barefoot,0
drinks,plastic,0
drinks,absolute,0
drinks,out-of-town,0
drinks,alcoholic,-1
drinks,flowing,1
drinks,constant,0
drinks,rare,-1
drinks,local,0
drinks,double,0
drinks,multiple,0
drinks,hawaiian,0
drinks,tangy,0
drinks,previous,0
drinks,carbonated,0
drinks,blended,0
drinks,liquid,0
drinks,european,0
drinks,micro,0
drinks,daily,0
drinks,flammable,0
drinks,quick,1
drinks,convivial,1
drinks,outdoor,0
drinks,blonde,0
drinks,countless,1
drinks,conditioned,0
drinks,seasonal,0
drinks,remaining,0
drinks,disposable,0
drinks,sudden,0
drinks,thai,0
drinks,african,0
drinks,clogging,0
drinks,germanic,0
drinks,petite,0
drinks,casual,0
drinks,frosty,-1
drinks,italian,0
drinks,wide,1
drinks,sounding,1
drinks,broad-shouldered,0
drinks,natural,1
drinks,prior,0
drinks,alright,1
drinks,straight,0
drinks,listed,0
drinks,acceptable,1
drinks,drinkable,1
drinks,final,0
drinks,largest,1
drinks,naked,0
drinks,copious,1
drinks,mouth-watering,0
drinks,crusty,0
drinks,so-so,-1
drinks,scrumptious,1
drinks,slushy,-1
drinks,unheard,0
drinks,prime,0
drinks,prepared,0
drinks,plain,-1
drinks,cooler,0
drinks,salty,0
drinks,corked,0
drinks,full-bodied,1
drinks,homemade,1
drinks,comparable,0
drinks,vast,1
drinks,coveted,1
drinks,communal,0
drinks,weekly,0
drinks,short,-1
drinks,mass-produced,0
drinks,harder,0
drinks,brightly-colored,0
drinks,overpowering,-1
drinks,5th,1
drinks,flavorful,1
drinks,running,0
drinks,low-key,-1
drinks,diverse,0
drinks,broad,1
drinks,current,0
drinks,relative,0
drinks,frothy,0
drinks,accompanying,0
drinks,packed,0
drinks,separate,0
drinks,flavorless,-1
drinks,neutral,0
drinks,busy,-1
drinks,unassuming,1
drinks,consumable,1
drinks,close,1
drinks,darkest,-1
drinks,bigger,1
drinks,bold,0
drinks,korean,0
drinks,belly-up,0
drinks,bubbly,0
drinks,changing,0
drinks,secret,0
drinks,flaming,0
drinks,spicy,0
drinks,extra,1
drinks,late,-1
drinks,coldest,0
drinks,unique,1
drinks,3rd,0
drinks,danceable,1
drinks,yellow,0
drinks,obligatory,0
drinks,featured,0
drinks,desired,1
drinks,earthy,-1
drinks,restrained,-1
drinks,eclectic,1
drinks,spiked,0
drinks,mixed,0
drinks,medium,0
drinks,missing,-1
drinks,everyday,0
drinks,partial,0
drinks,bare,-1
drinks,indian,0
drinks,scottish,0
drinks,tasty,1
drinks,pedestrian,0
drinks,common,0
drinks,so-called,0
drinks,main,0
drinks,definite,1
eggs,prepared,0
eggs,short,-1
eggs,runny,0
eggs,boiled,0
eggs,gooey,-1
eggs,baked,0
eggs,american,0
eggs,basic,-1
eggs,economic,1
eggs,yellow,0
eggs,creamy,0
eggs,huge,1
eggs,individual,0
eggs,cordial,0
eggs,special,1
eggs,flavorless,-1
eggs,fluffy,1
eggs,raw,-1
eggs,inedible,-1
eggs,extensive,1
eggs,deep,-1
eggs,over-the-top,1
eggs,obligatory,0
eggs,luscious,1
eggs,aforementioned,0
eggs,southwestern,0
eggs,medium,0
eggs,smoked,0
eggs,wide,1
eggs,standard,0
eggs,appetizing,1
eggs,crispy,0
eggs,soupy,0
eggs,green,0
eggs,grilled,0
eggs,exotic,1
eggs,real,0
eggs,liquid,0
eggs,typical,0
eggs,watery,-1
eggs,tasty,1
eggs,single,0
eggs,extra,1
eggs,moist,-1
food,uninterested,-1
food,minor,0
food,massive,1
food,blandest,0
food,oriental,0
food,crusty,0
food,inviting,1
food,eventual,0
food,informative,1
food,political,0
food,full-blooded,1
food,short,-1
food,light,1
food,candid,1
food,addictive,1
food,white,0
food,precooked,0
food,wet,-1
food,plastic,0
food,subjective,0
food,unmelted,0
food,competent,1
food,generic,0
food,intact,0
food,human,0
food,conversational,0
food,shot,0
food,minimal,0
food,rustic,0
food,shitty,-1
food,homey,1
food,undistinguished,1
food,running,0
food,off-putting,-1
food,paying,0
food,textured,0
food,sugary,0
food,weekly,0
food,ostensible,-1
food,exact,0
food,prior,0
food,subtle,1
food,passable,1
food,professional,1
food,bold,0
food,irish,0
food,heavy,-1
food,icky,1
food,diminishing,-1
food,unchewable,1
food,wood-fired,0
food,packed,0
food,mild,1
food,noticeable,1
food,regular,0
food,bastardized,-1
food,korean,0
food,atmospheric,1
food,select,0
food,indicative,1
food,a-ok,1
food,definite,1
food,unexceptional,-1
food,unimpressive,-1
food,burnt,-1
food,fantastical,1
food,counter,0
food,silky,1
food,jewish,0
food,actual,0
food,no-nonsense,-1
food,deep,1
food,close,1
food,ordinary,-1
food,central,0
food,lesser,-1
food,heated,0
food,boxed,0
food,pakistani,0
food,eatable,1
food,brazilian,0
food,intoxicating,-1
food,unprocessed,0
food,foreign,0
food,uninspired,-1
food,noth,0
food,dimensional,0
food,overflowing,0
food,moldy,-1
food,pasty,0
food,tinny,-1
food,subsequent,0
food,spanish,0
food,sitting,1
food,hit-or-miss,-1
food,bustling,-1
food,faux,-1
food,customer,0
food,fecal,-1
food,quirky,-1
food,inverse,0
food,ethnic,0
food,mountainous,0
food,whimsical,-1
food,conscious,1
food,perky,1
food,shared,0
food,pro-inflammatory,0
food,unassuming,1
food,contemporary,0
food,sheer,0
food,experimental,0
food,planned,0
food,slipping,0
food,mouth-watering,0
food,obvious,0
food,untouchable,1
food,steamy,0
food,fluffy,1
food,presentable,1
food,concentrated,0
food,moist,-1
food,pedestrian,0
food,award-winning,1
food,alternative,0
food,speaking,1
food,communal,0
food,reverse,0
food,miniscule,-1
food,grubby,0
food,earlier,0
food,chained,0
food,huge,1
food,turkish,0
food,creamy,0
food,relaxing,1
food,personable,1
food,welcoming,1
food,prickly,-1
food,blazing,1
food,alcoholic,-1
food,marked,0
food,apparent,0
food,surprising,1
food,spur-of-the-moment,0
food,soothing,1
food,banging,0
food,flowery,0
food,on-site,0
food,melting,1
food,smothered,-1
food,extended,1
food,asian,0
food,remaining,0
food,lacklustre,-1
food,fab,1
food,multicultural,0
food,all-time,1
food,salvadorean,0
food,shaped,0
food,french,0
food,perpetual,1
food,unsmiling,-1
food,surrounding,0
food,mass-produced,0
food,unexciting,-1
food,residual,0
food,prefab,0
food,initial,0
food,periodic,1
food,olive,0
food,israeli,0
food,detailed,1
food,unsurpassed,1
food,leftover,0
food,medium,0
food,underdone,-1
food,prissy,-1
food,identifiable,1
food,spiffy,1
food,afghan,0
food,undeniable,1
food,sweetest,1
food,current,0
food,double,0
food,glutinous,0
food,borderline,0
food,yummy,1
food,chinese,0
food,touching,0
food,extreme,1
food,meagre,-1
food,indian,0
food,standby,0
food,peruvian,0
food,green,0
food,typical,0
food,constant,0
food,reflective,1
food,world-class,1
food,forgiving,1
food,live,1
food,afoot,0
food,yielding,1
food,cutest,1
food,unbeaten,1
food,after-hours,0
food,bare,-1
food,justifiable,0
food,downward,0
food,digestible,1
food,star,0
food,exotic,1
food,brown,0
food,homely,-1
food,uncommon,1
food,jamaican,0
food,underlying,0
food,wacky,-1
food,outlandish,-1
food,artful,1
food,well-done,1
food,droopy,-1
food,no-frills,0
food,approachable,1
food,mediterranean,0
food,eclectic,1
food,mass,0
food,mid,-1
food,nutritious,1
food,artistic,1
food,attached,0
food,bearable,1
food,truest,1
food,timeless,1
food,milder,1
food,southwestern,0
food,imaginable,0
food,parallel,0
food,limitless,1
food,so-called,0
food,in-your-face,-1
food,weirder,1
food,disposable,0
food,singing,0
food,inedible,-1
food,southwest,0
food,total,0
food,starchy,-1
food,unimaginative,-1
food,unflattering,-1
food,larger,1
food,humdrum,-1
food,aware,0
food,literal,0
food,aesthetic,-1
food,insipid,-1
food,institutional,0
food,forgettable,-1
food,missing,-1
food,universal,1
food,reminiscent,1
food,undeserved,-1
food,dank,-1
food,junior,0
food,executed,-1
food,uninventive,-1
food,down-to-earth,1
food,lebanese,0
food,causal,0
food,roasted,0
food,instant,0
food,surprised,0
food,whatsoever,0
food,appetizing,1
food,meatless,0
food,cordial,1
food,unmemorable,-1
food,unidentifiable,-1
food,visible,0
food,1st,0
food,leisurely,1
food,lined,0
food,consuming,0
food,unique,1
food,colonial,0
food,tiny,-1
food,atypical,0
food_quantity,human,0
food_quantity,stringy,0
food_quantity,mexican,0
food_quantity,tasteless,-1
food_quantity,hungry,-1
food_quantity,tasty,1
food_quantity,vast,1
food_quantity,miniscule,-1
food_quantity,single,0
food_quantity,close,1
food_quantity,soggy,0
food_quantity,healthier,1
food_quantity,italian,0
food_quantity,gargantuan,1
food_quantity,real,0
food_quantity,moderate,-1
food_quantity,subtle,1
food_quantity,standard,0
food_quantity,european,0
food_quantity,light,1
food_quantity,main,0
food_quantity,flavorful,1
food_quantity,flavorless,-1
food_quantity,average,0
food_quantity,topping,0
food_quantity,busy,-1
food_quantity,operational,1
food_quantity,scrumptious,1
food_quantity,educational,0
food_quantity,relative,0
food_quantity,white,0
food_quantity,minimal,0
food_quantity,diverse,0
food_quantity,balsamic,0
food_quantity,complete,1
food_quantity,grilled,0
food_quantity,succulent,1
food_quantity,key,1
food_quantity,desired,1
food_quantity,constant,0
food_quantity,deeper,1
food_quantity,bold,0
food_quantity,mini,0
food_quantity,sizable,0
food_quantity,bigger,1
food_quantity,quick,1
food_quantity,industrial,0
food_quantity,cooked,0
food_quantity,fourth,0
food_quantity,gigantic,1
food_taste,tiny,-1
food_taste,doughy,0
food_taste,succulent,1
food_taste,inviting,1
food_taste,filmy,0
food_taste,late,-1
food_taste,familiar,1
food_taste,brown,0
food_taste,homemade,1
food_taste,metallic,0
food_taste,simple,-1
food_taste,mexican,0
food_taste,generic,0
food_taste,bigger,1
food_taste,vietnamese,0
food_taste,quick,1
food_taste,sugary,0
food_taste,bavarian,0
food_taste,layered,0
food_taste,closest,0
food_taste,combined,0
food_taste,hidden,0
food_taste,fuller,0
food_taste,tasteless,-1
food_taste,gassy,0
food_taste,corporate,0
food_taste,unmistakable,1
food_taste,scorched,-1
food_taste,floury,0
food_taste,liquid,0
food_taste,intentional,0
food_taste,electrical,0
food_taste,gratuitous,1
food_taste,powdery,0
food_taste,soggy,0
food_taste,rancid,-1
food_taste,rubbery,0
food_taste,southern,0
food_taste,unapologetic,1
food_taste,curious,1
food_taste,diverse,0
food_taste,mediterranean,0
food_taste,denser,-1
food_taste,east,0
food_taste,grassy,0
food_taste,varying,0
food_taste,developed,1
food_taste,absolute,0
food_taste,minty,0
food_taste,unspoiled,1
food_taste,enormous,1
food_taste,overlying,0
food_taste,herbaceous,0
food_taste,concrete,0
food_taste,unbalanced,-1
food_taste,inherent,0
food_taste,practical,0
food_taste,personal,1
food_taste,silky,0
food_taste,unique,1
food_taste,milder,1
food_taste,varied,0
food_taste,yucky,-1
food_taste,alike,0
food_taste,average,0
food_taste,muted,-1
food_taste,structural,0
food_taste,boxed,0
food_taste,rounded,0
food_taste,bold,0
food_taste,pasty,0
food_taste,open-minded,1
food_taste,distinct,0
food_taste,buttery,0
food_taste,identical,0
food_taste,plump,0
food_taste,experimental,0
food_taste,mellow,1
food_taste,cuban,0
food_taste,purple,0
food_taste,preferred,1
food_taste,senior,0
food_taste,subtle,1
food_taste,concentrated,0
food_taste,uninteresting,-1
food_taste,white,0
food_taste,medium,0
food_taste,fishy,0
food_taste,exotic,1
food_taste,dimensional,0
food_taste,tasty,1
food_taste,ripe,1
food_taste,anticipated,0
food_taste,commercial,0
food_taste,typical,0
food_taste,tropical,0
food_taste,rare,-1
food_taste,toothsome,1
food_taste,assorted,1
food_taste,italian,0
food_taste,wide,0
food_taste,ordinary,-1
food_taste,comparable,0
food_taste,livery,0
food_taste,smoked,0
food_taste,bolder,0
food_taste,live,1
food_taste,closer,1
food_taste,neighboring,0
food_taste,french,0
food_taste,burnt,-1
food_taste,primary,0
food_taste,firsthand,1
food_taste,pronounced,0
food_taste,discernible,1
food_taste,yellow,0
food_taste,detectable,1
food_taste,dominant,0
food_taste,pouring,0
food_taste,blue,0
food_taste,requisite,0
food_taste,red,0
food_taste,heavy,-1
food_taste,irish,0
food_taste,contrasting,0
food_taste,additional,0
food_taste,pungent,0
food_taste,velvety,0
food_taste,normal,0
food_taste,specific,0
food_taste,tantric,0
food_taste,original,1
food_taste,extensive,0
food_taste,briny,0
food_taste,coastal,0
food_taste,baked,0
food_taste,homey,1
food_taste,luscious,1
food_taste,acceptable,1
food_taste,oversized,-1
food_taste,in-your-face,-1
food_taste,full-bodied,1
food_taste,oceanic,0
food_taste,individual,0
food_taste,characteristic,1
food_taste,deliberate,0
food_taste,short,-1
food_taste,indescribable,1
food_taste,fruity,0
food_taste,deep,1
food_taste,missing,-1
food_taste,minimal,0
food_taste,traditional,0
hamburgers,common,0
hamburgers,tiny,-1
hamburgers,american,0
hamburgers,textured,0
hamburgers,square,0
hamburgers,gothic,0
hamburgers,yummy,1
hamburgers,equal,0
hamburgers,intoxicating,-1
hamburgers,largest,1
hamburgers,cuban,0
hamburgers,seared,0
hamburgers,serviceable,1
hamburgers,kitschy,0
hamburgers,raw,-1
hamburgers,spicy,0
hamburgers,local,0
hamburgers,normal,0
hamburgers,tasteless,-1
hamburgers,apparent,0
hamburgers,overstuffed,-1
hamburgers,broiled,0
hamburgers,a-ok,1
hamburgers,green,0
hamburgers,knockout,0
hamburgers,crying,-1
hamburgers,unspectacular,-1
hamburgers,dry,0
hamburgers,homemade,1
hamburgers,smoked,0
hamburgers,tall,0
hamburgers,organic,1
hamburgers,loaded,0
hamburgers,short,-1
hamburgers,prim,0
hamburgers,western,0
hamburgers,ultimate,1
hamburgers,ubiquitous,0
hamburgers,double,0
hamburgers,quick,1
hamburgers,huge,1
hamburgers,balsamic,0
hamburgers,scrumptious,1
hamburgers,old-fashioned,-1
hamburgers,close,1
hamburgers,flat,-1
hamburgers,prepared,0
hamburgers,alike,0
hamburgers,overflowing,1
hamburgers,piteous,-1
hamburgers,layered,0
hamburgers,flavorful,1
hamburgers,separate,0
hamburgers,regular,0
hamburgers,typical,0
hamburgers,brown,0
hamburgers,ordinary,-1
hamburgers,uninspired,-1
hamburgers,aforementioned,0
hamburgers,deluxe,1
hamburgers,grey,0
hamburgers,international,0
hamburgers,mexican,0
hamburgers,crispy,0
hamburgers,on-site,0
hamburgers,prepacked,0
hamburgers,permanent,1
hamburgers,alternative,0
hamburgers,massive,1
hamburgers,sheer,0
hamburgers,diverse,0
hamburgers,seasonal,0
hamburgers,sonic,0
hamburgers,assorted,1
hamburgers,rare,-1
hamburgers,darned,-1
hamburgers,baked,0
hamburgers,whopping,1
hamburgers,meatless,0
hamburgers,home-style,1
hamburgers,gnarly,0
hamburgers,alive,1
hamburgers,cambodian,0
hamburgers,french,0
hamburgers,jumbo,1
hamburgers,chewy,-1
hamburgers,overpowering,-1
hamburgers,soggy,0
hamburgers,personal,1
hamburgers,tart,0
hamburgers,thawed,-1
hamburgers,deep,0
hamburgers,mild,1
hamburgers,run-of-the-mill,-1
hamburgers,extensive,0
hamburgers,rustic,0
hamburgers,impressionist,0
hamburgers,salivary,0
hamburgers,current,0
hamburgers,towering,0
hamburgers,no-frills,0
hamburgers,all-time,1
hamburgers,quadruple,0
hamburgers,metallic,0
hamburgers,smashing,1
hamburgers,moving,0
hamburgers,minimalist,0
hamburgers,coal-fired,0
hamburgers,unique,1
hamburgers,commercial,0
hamburgers,succulent,1
hamburgers,corned,0
hamburgers,approaching,0
hamburgers,italian,0
hamburgers,passable,1
hamburgers,distinct,0
hamburgers,future,0
hamburgers,enormous,1
hamburgers,giant,1
hamburgers,attacking,-1
hamburgers,eponymous,0
hamburgers,identical,0
hamburgers,quality,1
hamburgers,no-nonsense,-1
hamburgers,alleged,0
hamburgers,sexual,0
hamburgers,frilly,0
hamburgers,topping,0
hamburgers,uruguayan,0
hamburgers,regional,0
hamburgers,savory,1
hamburgers,familiar,1
hamburgers,buttery,0
hamburgers,burnt,0
hamburgers,cut,0
hamburgers,animal,0
hamburgers,tiptop,1
hamburgers,heavy,-1
hamburgers,heated,0
hamburgers,leftover,0
hamburgers,swiss,0
hamburgers,everyday,0
hamburgers,waiting,-1
hamburgers,beefy,0
hamburgers,mediterranean,0
hamburgers,desired,1
hamburgers,commercialized,0
hamburgers,unimaginative,-1
hamburgers,appetizing,1
hamburgers,coming,0
hamburgers,mouth-watering,0
hamburgers,substantial,1
hamburgers,moist,-1
hamburgers,gargantuan,1
hamburgers,packed,0
hamburgers,taller,1
hamburgers,awesomer,1
hamburgers,runny,0
hamburgers,made-to-order,1
hamburgers,laid-back,1
hamburgers,featured,0
hamburgers,faux,-1
hamburgers,humongous,1
hamburgers,world-class,1
hamburgers,sicilian,0
italian,outlandish,-1
italian,acceptable,1
italian,modernized,0
italian,current,0
italian,freaky,-1
italian,yellowish,0
italian,american,0
italian,asian,0
italian,avant-garde,0
italian,public,0
italian,green,0
italian,sound,1
italian,secret,0
italian,wacky,-1
italian,jumbo,1
italian,plain,-1
italian,mexican,0
italian,droopy,-1
italian,alaskan,0
italian,ubiquitous,0
italian,wet,0
italian,roasted,0
italian,healthier,1
italian,exact,0
italian,brazilian,0
italian,yielding,1
italian,mini,0
italian,normal,0
italian,numerous,1
italian,east,0
italian,oval,0
italian,hearty,1
italian,individual,0
italian,accompanying,0
italian,pedestrian,0
italian,fishy,0
italian,mediterranean,0
italian,endless,0
italian,unassuming,1
